Enc,Side,Source,Target,Rot,AdaptFrac,kind,Method,BAC
Amp,Right,WRM,RTT,4,0.2,arcperm,QOTc-PCA,0.5036017234414972
Amp,Right,WRM,RTT,4,0.2,arcperm,SDM-HS4,0.40369597414837755
Amp,Right,WRM,RTT,4,0.2,arcperm,SDM-HSsrc,0.45082132758852833
Amp,Right,WRM,RTT,4,0.2,arcperm,SDM-PCA,0.5102329338898614
Amp,Right,WRM,RTT,4,0.2,arcperm,COT-u,0.6805910865760064
Amp,Right,WRM,RTT,4,0.2,arcperm,SDMu-HS4,0.7619496431937525
Amp,Right,WRM,RTT,4,0.2,arcperm,SDMu-HSsrc,0.7407432341456847
Amp,Right,WRM,RTT,4,0.2,arcperm,SDMu-PCA,0.7603002558233473
Amp,Right,WRM,RTT,4,0.2,srcperm,NoAdapt,0.2583142587855123
Amp,Right,WRM,RTT,4,0.2,srcperm,TargetOnly,0.7963511512050626
Amp,Right,WRM,RTT,4,0.2,srcperm,Source+Target,0.7079911135047798
Amp,Right,WRM,RTT,4,0.2,srcperm,COT,0.7244849872088326
Amp,Right,WRM,RTT,4,0.2,srcperm,none-HS4,0.34835734482294334
Amp,Right,WRM,RTT,4,0.2,srcperm,none-HSsrc,0.3476504645213411
Amp,Right,WRM,RTT,4,0.2,srcperm,none-PCA,0.541133701359903
Amp,Right,WRM,RTT,4,0.2,srcperm,QOTu-HS4,0.3070889995960684
Amp,Right,WRM,RTT,4,0.2,srcperm,QOTu-HSsrc,0.3181634576545038
Amp,Right,WRM,RTT,4,0.2,srcperm,QOTu-PCA,0.430086172074862
Amp,Right,WRM,RTT,4,0.2,srcperm,QOTc-HS4,0.7588528342533998
Amp,Right,WRM,RTT,4,0.2,srcperm,QOTc-HSsrc,0.6431600915578295
Amp,Right,WRM,RTT,4,0.2,srcperm,QOTc-PCA,0.6334320721691127
Amp,Right,WRM,RTT,4,0.2,srcperm,SDM-HS4,0.7564965665813922
Amp,Right,WRM,RTT,4,0.2,srcperm,SDM-HSsrc,0.6377406759122122
Amp,Right,WRM,RTT,4,0.2,srcperm,SDM-PCA,0.5434226470984247
Amp,Right,WRM,RTT,4,0.2,srcperm,COT-u,0.3148646829136933
Amp,Right,WRM,RTT,4,0.2,srcperm,SDMu-HS4,0.311330281405682
Amp,Right,WRM,RTT,4,0.2,srcperm,SDMu-HSsrc,0.3360710919617611
Amp,Right,WRM,RTT,4,0.2,srcperm,SDMu-PCA,0.5
Amp,Right,WRM,RTT,4,0.2,arcperm,NoAdapt,0.6843611148512185
Amp,Right,WRM,RTT,4,0.2,arcperm,TargetOnly,0.6346775279386023
Amp,Right,WRM,RTT,4,0.2,arcperm,Source+Target,0.7277501009829002
Amp,Right,WRM,RTT,4,0.2,arcperm,COT,0.5652349535478659
Amp,Right,WRM,RTT,4,0.2,arcperm,none-HS4,0.7329338898613168
Amp,Right,WRM,RTT,4,0.2,arcperm,none-HSsrc,0.7103137202100445
Amp,Right,WRM,RTT,4,0.2,arcperm,none-PCA,0.7390601858085364
Amp,Right,WRM,RTT,4,0.2,arcperm,QOTu-HS4,0.7744378618553924
Amp,Right,WRM,RTT,4,0.2,arcperm,QOTu-HSsrc,0.7577083613841389
Amp,Right,WRM,RTT,4,0.2,arcperm,QOTu-PCA,0.6549077689511242
Amp,Right,WRM,RTT,4,0.2,arcperm,QOTc-HS4,0.5490776895112428
Amp,Right,WRM,RTT,4,0.2,arcperm,QOTc-HSsrc,0.5015484044701763
Amp,Right,WRM,RTT,4,0.2,arcperm,QOTc-PCA,0.4729702437053992
Amp,Right,WRM,RTT,4,0.2,arcperm,SDM-HS4,0.5457789147704322
Amp,Right,WRM,RTT,4,0.2,arcperm,SDM-HSsrc,0.6000740541268346
Amp,Right,WRM,RTT,4,0.2,arcperm,SDM-PCA,0.44371886360576274
Amp,Right,WRM,RTT,4,0.2,arcperm,COT-u,0.6805910865760064
Amp,Right,WRM,RTT,4,0.2,arcperm,SDMu-HS4,0.7647771644001615
Amp,Right,WRM,RTT,4,0.2,arcperm,SDMu-HSsrc,0.7407432341456847
Amp,Right,WRM,RTT,4,0.2,arcperm,SDMu-PCA,0.7603002558233473
Amp,Right,WRM,RTT,4,0.5,real,NoAdapt,0.6843611148512185
Amp,Right,WRM,RTT,4,0.5,real,TargetOnly,0.6836542345496163
Amp,Right,WRM,RTT,4,0.5,real,Source+Target,0.6002086979938064
Amp,Right,WRM,RTT,4,0.5,real,COT,0.5467550828059782
Amp,Right,WRM,RTT,4,0.5,real,none-HS4,0.7315201292581123
Amp,Right,WRM,RTT,4,0.5,real,none-HSsrc,0.7103137202100445
Amp,Right,WRM,RTT,4,0.5,real,none-PCA,0.7402383196445401
Amp,Right,WRM,RTT,4,0.5,real,QOTu-HS4,0.7369395449037296
Amp,Right,WRM,RTT,4,0.5,real,QOTu-HSsrc,0.7048943045644271
Amp,Right,WRM,RTT,4,0.5,real,QOTu-PCA,0.6556146492527265
Amp,Right,WRM,RTT,4,0.5,real,QOTc-HS4,0.5568197118621246
Amp,Right,WRM,RTT,4,0.5,real,QOTc-HSsrc,0.7442439746869529
Amp,Right,WRM,RTT,4,0.5,real,QOTc-PCA,0.636023966608321
Amp,Right,WRM,RTT,4,0.5,real,SDM-HS4,0.5579978456981285
Amp,Right,WRM,RTT,4,0.5,real,SDM-HSsrc,0.7444796014541537
Amp,Right,WRM,RTT,4,0.5,real,SDM-PCA,0.48077958798976705
Amp,Right,WRM,RTT,4,0.5,real,COT-u,0.7454557694896997
Amp,Right,WRM,RTT,4,0.5,real,SDMu-HS4,0.7244513262420896
Amp,Right,WRM,RTT,4,0.5,real,SDMu-HSsrc,0.7551164669449306
Amp,Right,WRM,RTT,4,0.5,real,SDMu-PCA,0.598592971590144
Amp,Right,WRM,RTT,4,0.5,srcperm,NoAdapt,0.4018109600107715
Amp,Right,WRM,RTT,4,0.5,srcperm,TargetOnly,0.6836542345496163
Amp,Right,WRM,RTT,4,0.5,srcperm,Source+Target,0.609196176114178
Amp,Right,WRM,RTT,4,0.5,srcperm,COT,0.5575939140972128
Amp,Right,WRM,RTT,4,0.5,srcperm,none-HS4,0.4031910596472331
Amp,Right,WRM,RTT,4,0.5,srcperm,none-HSsrc,0.5053184327453885
Amp,Right,WRM,RTT,4,0.5,srcperm,none-PCA,0.3386293254342264
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTu-HS4,0.4091490507607378
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTu-HSsrc,0.3619900363538441
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTu-PCA,0.28891207755486736
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTc-HS4,0.6265988959202908
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTc-HSsrc,0.47886091288541804
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTc-PCA,0.6334320721691127
Amp,Right,WRM,RTT,4,0.5,srcperm,SDM-HS4,0.6282482832906962
Amp,Right,WRM,RTT,4,0.5,srcperm,SDM-HSsrc,0.43759256765854315
Amp,Right,WRM,RTT,4,0.5,srcperm,SDM-PCA,0.462602665948566
Amp,Right,WRM,RTT,4,0.5,srcperm,COT-u,0.41130335263228757
Amp,Right,WRM,RTT,4,0.5,srcperm,SDMu-HS4,0.39504510569543555
Amp,Right,WRM,RTT,4,0.5,srcperm,SDMu-HSsrc,0.3577487545442305
Amp,Right,WRM,RTT,4,0.5,srcperm,SDMu-PCA,0.3806382119294466
Amp,Right,WRM,RTT,4,0.5,arcperm,NoAdapt,0.6843611148512185
Amp,Right,WRM,RTT,4,0.5,arcperm,TargetOnly,0.23963242224316683
Amp,Right,WRM,RTT,4,0.5,arcperm,Source+Target,0.6902854449979803
Amp,Right,WRM,RTT,4,0.5,arcperm,COT,0.23444863336475025
Amp,Right,WRM,RTT,4,0.5,arcperm,none-HS4,0.7093712131412414
Amp,Right,WRM,RTT,4,0.5,arcperm,none-HSsrc,0.7103137202100445
Amp,Right,WRM,RTT,4,0.5,arcperm,none-PCA,0.7402383196445401
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTu-HS4,0.7150262555540595
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTu-HSsrc,0.7048943045644271
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTu-PCA,0.6556146492527265
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTc-HS4,0.2262353574794668
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTc-HSsrc,0.2752793860239666
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTc-PCA,0.21088595664467483
Amp,Right,WRM,RTT,4,0.5,arcperm,SDM-HS4,0.28934967012252594
Amp,Right,WRM,RTT,4,0.5,arcperm,SDM-HSsrc,0.30025582334724654
Amp,Right,WRM,RTT,4,0.5,arcperm,SDM-PCA,0.5812575737175172
Amp,Right,WRM,RTT,4,0.5,arcperm,COT-u,0.7454557694896997
Amp,Right,WRM,RTT,4,0.5,arcperm,SDMu-HS4,0.7562946007809344
Amp,Right,WRM,RTT,4,0.5,arcperm,SDMu-HSsrc,0.7551164669449306
Amp,Right,WRM,RTT,4,0.5,arcperm,SDMu-PCA,0.598592971590144
Amp,Right,WRM,RTT,4,0.5,srcperm,NoAdapt,0.2583142587855123
Amp,Right,WRM,RTT,4,0.5,srcperm,TargetOnly,0.6836542345496163
Amp,Right,WRM,RTT,4,0.5,srcperm,Source+Target,0.6325232260670526
Amp,Right,WRM,RTT,4,0.5,srcperm,COT,0.5698465059916521
Amp,Right,WRM,RTT,4,0.5,srcperm,none-HS4,0.3474148377541403
Amp,Right,WRM,RTT,4,0.5,srcperm,none-HSsrc,0.3476504645213411
Amp,Right,WRM,RTT,4,0.5,srcperm,none-PCA,0.386966473677124
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTu-HS4,0.32122660562811367
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTu-HSsrc,0.31651407028409856
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTu-PCA,0.4595731789416992
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTc-HS4,0.5575265921637269
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTc-HSsrc,0.6945267268075939
Amp,Right,WRM,RTT,4,0.5,srcperm,QOTc-PCA,0.6364952201427225
Amp,Right,WRM,RTT,4,0.5,srcperm,SDM-HS4,0.5598828598357345
Amp,Right,WRM,RTT,4,0.5,srcperm,SDM-HSsrc,0.4698734347650464
Amp,Right,WRM,RTT,4,0.5,srcperm,SDM-PCA,0.4656658139221758
Amp,Right,WRM,RTT,4,0.5,srcperm,COT-u,0.39292446479062876
Amp,Right,WRM,RTT,4,0.5,srcperm,SDMu-HS4,0.35185808536421165
Amp,Right,WRM,RTT,4,0.5,srcperm,SDMu-HSsrc,0.36555809882859835
Amp,Right,WRM,RTT,4,0.5,srcperm,SDMu-PCA,0.5
Amp,Right,WRM,RTT,4,0.5,arcperm,NoAdapt,0.6843611148512185
Amp,Right,WRM,RTT,4,0.5,arcperm,TargetOnly,0.7492931196983977
Amp,Right,WRM,RTT,4,0.5,arcperm,Source+Target,0.7423926215160899
Amp,Right,WRM,RTT,4,0.5,arcperm,COT,0.7629258112292985
Amp,Right,WRM,RTT,4,0.5,arcperm,none-HS4,0.7131412414164535
Amp,Right,WRM,RTT,4,0.5,arcperm,none-HSsrc,0.7103137202100445
Amp,Right,WRM,RTT,4,0.5,arcperm,none-PCA,0.7402383196445401
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTu-HS4,0.7171468964588663
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTu-HSsrc,0.7048943045644271
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTu-PCA,0.6556146492527265
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTc-HS4,0.6960078093442843
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTc-HSsrc,0.7390938467752795
Amp,Right,WRM,RTT,4,0.5,arcperm,QOTc-PCA,0.6351487814730039
Amp,Right,WRM,RTT,4,0.5,arcperm,SDM-HS4,0.6441699205601185
Amp,Right,WRM,RTT,4,0.5,arcperm,SDM-HSsrc,0.6693483236838562
Amp,Right,WRM,RTT,4,0.5,arcperm,SDM-PCA,0.5258852834253399
Amp,Right,WRM,RTT,4,0.5,arcperm,COT-u,0.7454557694896997
Amp,Right,WRM,RTT,4,0.5,arcperm,SDMu-HS4,0.7025380368924196
Amp,Right,WRM,RTT,4,0.5,arcperm,SDMu-HSsrc,0.7551164669449306
Amp,Right,WRM,RTT,4,0.5,arcperm,SDMu-PCA,0.598592971590144
Amp,Right,WRM,RTT,5,0.2,real,NoAdapt,0.8107175216809768
Amp,Right,WRM,RTT,5,0.2,real,TargetOnly,0.535379902489537
Amp,Right,WRM,RTT,5,0.2,real,Source+Target,0.7945269016697588
Amp,Right,WRM,RTT,5,0.2,real,COT,0.4552250075505889
Amp,Right,WRM,RTT,5,0.2,real,none-HS4,0.7488350519911982
Amp,Right,WRM,RTT,5,0.2,real,none-HSsrc,0.7973745523579411
Amp,Right,WRM,RTT,5,0.2,real,none-PCA,0.844306855934763
Amp,Right,WRM,RTT,5,0.2,real,QOTu-HS4,0.789565086076714
Amp,Right,WRM,RTT,5,0.2,real,QOTu-HSsrc,0.7807848297881521
Amp,Right,WRM,RTT,5,0.2,real,QOTu-PCA,0.6537084178280191
Amp,Right,WRM,RTT,5,0.2,real,QOTc-HS4,0.614715019200069
Amp,Right,WRM,RTT,5,0.2,real,QOTc-HSsrc,0.7960262329033093
Amp,Right,WRM,RTT,5,0.2,real,QOTc-PCA,0.5179272554687837
Amp,Right,WRM,RTT,5,0.2,real,SDM-HS4,0.4963325710834017
Amp,Right,WRM,RTT,5,0.2,real,SDM-HSsrc,0.7448763860723994
Amp,Right,WRM,RTT,5,0.2,real,SDM-PCA,0.5273115588730207
Amp,Right,WRM,RTT,5,0.2,real,COT-u,0.842537860810286
Amp,Right,WRM,RTT,5,0.2,real,SDMu-HS4,0.7247055270311085
Amp,Right,WRM,RTT,5,0.2,real,SDMu-HSsrc,0.7523083229063297
Amp,Right,WRM,RTT,5,0.2,real,SDMu-PCA,0.5
Amp,Right,WRM,RTT,5,0.2,srcperm,NoAdapt,0.3406070673512534
Amp,Right,WRM,RTT,5,0.2,srcperm,TargetOnly,0.535379902489537
Amp,Right,WRM,RTT,5,0.2,srcperm,Source+Target,0.4270397376709669
Amp,Right,WRM,RTT,5,0.2,srcperm,COT,0.4680394356474091
Amp,Right,WRM,RTT,5,0.2,srcperm,none-HS4,0.29201363420632526
Amp,Right,WRM,RTT,5,0.2,srcperm,none-HSsrc,0.2971048884670147
Amp,Right,WRM,RTT,5,0.2,srcperm,none-PCA,0.403072011045433
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTu-HS4,0.2547568710359408
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTu-HSsrc,0.30946628122707853
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTu-PCA,0.4035142598265522
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTc-HS4,0.5775661215860551
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTc-HSsrc,0.6526513353755878
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTc-PCA,0.4966238080856021
Amp,Right,WRM,RTT,5,0.2,srcperm,SDM-HS4,0.49490874573931054
Amp,Right,WRM,RTT,5,0.2,srcperm,SDM-HSsrc,0.6722936531906631
Amp,Right,WRM,RTT,5,0.2,srcperm,SDM-PCA,0.5502761358243086
Amp,Right,WRM,RTT,5,0.2,srcperm,COT-u,0.4198019588385037
Amp,Right,WRM,RTT,5,0.2,srcperm,SDMu-HS4,0.23719635845881692
Amp,Right,WRM,RTT,5,0.2,srcperm,SDMu-HSsrc,0.3075678474349571
Amp,Right,WRM,RTT,5,0.2,srcperm,SDMu-PCA,0.5
Amp,Right,WRM,RTT,5,0.2,arcperm,NoAdapt,0.8107175216809768
Amp,Right,WRM,RTT,5,0.2,arcperm,TargetOnly,0.4413858566682487
Amp,Right,WRM,RTT,5,0.2,arcperm,Source+Target,0.7859839496052121
Amp,Right,WRM,RTT,5,0.2,arcperm,COT,0.42875480001725846
Amp,Right,WRM,RTT,5,0.2,arcperm,none-HS4,0.8024118738404453
Amp,Right,WRM,RTT,5,0.2,arcperm,none-HSsrc,0.7973745523579411
Amp,Right,WRM,RTT,5,0.2,arcperm,none-PCA,0.844306855934763
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTu-HS4,0.789565086076714
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTu-HSsrc,0.7807848297881521
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTu-PCA,0.6537084178280191
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTc-HS4,0.44447081158044616
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTc-HSsrc,0.5502977089355827
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTc-PCA,0.4390128144280968
Amp,Right,WRM,RTT,5,0.2,arcperm,SDM-HS4,0.39416231608922636
Amp,Right,WRM,RTT,5,0.2,arcperm,SDM-HSsrc,0.5314212365707383
Amp,Right,WRM,RTT,5,0.2,arcperm,SDM-PCA,0.4073974198558916
Amp,Right,WRM,RTT,5,0.2,arcperm,COT-u,0.842537860810286
Amp,Right,WRM,RTT,5,0.2,arcperm,SDMu-HS4,0.6660158778098977
Amp,Right,WRM,RTT,5,0.2,arcperm,SDMu-HSsrc,0.7523083229063297
Amp,Right,WRM,RTT,5,0.2,arcperm,SDMu-PCA,0.5
Amp,Right,WRM,RTT,5,0.2,srcperm,NoAdapt,0.3596345514950166
Amp,Right,WRM,RTT,5,0.2,srcperm,TargetOnly,0.535379902489537
Amp,Right,WRM,RTT,5,0.2,srcperm,Source+Target,0.4877572593519437
Amp,Right,WRM,RTT,5,0.2,srcperm,COT,0.4656663934072572
Amp,Right,WRM,RTT,5,0.2,srcperm,none-HS4,0.28652327738706473
Amp,Right,WRM,RTT,5,0.2,srcperm,none-HSsrc,0.3463994477283514
Amp,Right,WRM,RTT,5,0.2,srcperm,none-PCA,0.3904301678388057
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTu-HS4,0.37116537947102735
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTu-HSsrc,0.41661992492557276
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTu-PCA,0.4232105104198127
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTc-HS4,0.5964965267290849
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTc-HSsrc,0.6742136600940587
Amp,Right,WRM,RTT,5,0.2,srcperm,QOTc-PCA,0.4966238080856021
Amp,Right,WRM,RTT,5,0.2,srcperm,SDM-HS4,0.49443413729128016
Amp,Right,WRM,RTT,5,0.2,srcperm,SDM-HSsrc,0.544149372222462
Amp,Right,WRM,RTT,5,0.2,srcperm,SDM-PCA,0.5502761358243086
Amp,Right,WRM,RTT,5,0.2,srcperm,COT-u,0.4469625059326056
Amp,Right,WRM,RTT,5,0.2,srcperm,SDMu-HS4,0.3366268283211805
Amp,Right,WRM,RTT,5,0.2,srcperm,SDMu-HSsrc,0.4197048798377702
Amp,Right,WRM,RTT,5,0.2,srcperm,SDMu-PCA,0.4323035768218493
Amp,Right,WRM,RTT,5,0.2,arcperm,NoAdapt,0.8107175216809768
Amp,Right,WRM,RTT,5,0.2,arcperm,TargetOnly,0.4769275574923415
Amp,Right,WRM,RTT,5,0.2,arcperm,Source+Target,0.7507334857833197
Amp,Right,WRM,RTT,5,0.2,arcperm,COT,0.4893968158087759
Amp,Right,WRM,RTT,5,0.2,arcperm,none-HS4,0.7621240885360486
Amp,Right,WRM,RTT,5,0.2,arcperm,none-HSsrc,0.7973745523579411
Amp,Right,WRM,RTT,5,0.2,arcperm,none-PCA,0.844306855934763
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTu-HS4,0.8000064719333823
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTu-HSsrc,0.7807848297881521
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTu-PCA,0.6537084178280191
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTc-HS4,0.31086853345989557
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTc-HSsrc,0.29230487120852566
Amp,Right,WRM,RTT,5,0.2,arcperm,QOTc-PCA,0.5370949648358286
Amp,Right,WRM,RTT,5,0.2,arcperm,SDM-HS4,0.41190620011218015
Amp,Right,WRM,RTT,5,0.2,arcperm,SDM-HSsrc,0.27782931354359924
Amp,Right,WRM,RTT,5,0.2,arcperm,SDM-PCA,0.5620334814686974
Amp,Right,WRM,RTT,5,0.2,arcperm,COT-u,0.842537860810286
Amp,Right,WRM,RTT,5,0.2,arcperm,SDMu-HS4,0.7244682228070933
Amp,Right,WRM,RTT,5,0.2,arcperm,SDMu-HSsrc,0.7523083229063297
Amp,Right,WRM,RTT,5,0.2,arcperm,SDMu-PCA,0.5
Amp,Right,WRM,RTT,5,0.5,real,NoAdapt,0.8107175216809768
Amp,Right,WRM,RTT,5,0.5,real,TargetOnly,0.6462225482159036
Amp,Right,WRM,RTT,5,0.5,real,Source+Target,0.7550588945937783
Amp,Right,WRM,RTT,5,0.5,real,COT,0.46207447038011823
Amp,Right,WRM,RTT,5,0.5,real,none-HS4,0.8154096733830953
Amp,Right,WRM,RTT,5,0.5,real,none-HSsrc,0.7973745523579411
Amp,Right,WRM,RTT,5,0.5,real,none-PCA,0.8464425939508996
Amp,Right,WRM,RTT,5,0.5,real,QOTu-HS4,0.7916792509815765
Amp,Right,WRM,RTT,5,0.5,real,QOTu-HSsrc,0.8408767312421797
Amp,Right,WRM,RTT,5,0.5,real,QOTu-PCA,0.80876515511067
Amp,Right,WRM,RTT,5,0.5,real,QOTc-HS4,0.6765435561116624
Amp,Right,WRM,RTT,5,0.5,real,QOTc-HSsrc,0.6999288087327955
Amp,Right,WRM,RTT,5,0.5,real,QOTc-PCA,0.63488587824136
Amp,Right,WRM,RTT,5,0.5,real,SDM-HS4,0.6930469862363551
Amp,Right,WRM,RTT,5,0.5,real,SDM-HSsrc,0.6523385252621133
Amp,Right,WRM,RTT,5,0.5,real,SDM-PCA,0.5000970790007335
Amp,Right,WRM,RTT,5,0.5,real,COT-u,0.8536911593389999
Amp,Right,WRM,RTT,5,0.5,real,SDMu-HS4,0.7947102731155887
Amp,Right,WRM,RTT,5,0.5,real,SDMu-HSsrc,0.8254519566811925
Amp,Right,WRM,RTT,5,0.5,real,SDMu-PCA,0.8230789144410406
Amp,Right,WRM,RTT,5,0.5,srcperm,NoAdapt,0.3406070673512534
Amp,Right,WRM,RTT,5,0.5,srcperm,TargetOnly,0.6462225482159036
Amp,Right,WRM,RTT,5,0.5,srcperm,Source+Target,0.6264184320662726
Amp,Right,WRM,RTT,5,0.5,srcperm,COT,0.5084782327307245
Amp,Right,WRM,RTT,5,0.5,srcperm,none-HS4,0.34672304439746304
Amp,Right,WRM,RTT,5,0.5,srcperm,none-HSsrc,0.2971048884670147
Amp,Right,WRM,RTT,5,0.5,srcperm,none-PCA,0.40402122794149375
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTu-HS4,0.3471437200673081
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTu-HSsrc,0.3161107994995038
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTu-PCA,0.3380722267765457
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTc-HS4,0.673458601199465
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTc-HSsrc,0.5619256159123269
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTc-PCA,0.6822388574880269
Amp,Right,WRM,RTT,5,0.5,srcperm,SDM-HS4,0.6722720800793891
Amp,Right,WRM,RTT,5,0.5,srcperm,SDM-HSsrc,0.4973572938689218
Amp,Right,WRM,RTT,5,0.5,srcperm,SDM-PCA,0.5184234370280882
Amp,Right,WRM,RTT,5,0.5,srcperm,COT-u,0.36751952366570306
Amp,Right,WRM,RTT,5,0.5,srcperm,SDMu-HS4,0.3328515338482116
Amp,Right,WRM,RTT,5,0.5,srcperm,SDMu-HSsrc,0.29185183587176944
Amp,Right,WRM,RTT,5,0.5,srcperm,SDMu-PCA,0.5
Amp,Right,WRM,RTT,5,0.5,arcperm,NoAdapt,0.8107175216809768
Amp,Right,WRM,RTT,5,0.5,arcperm,TargetOnly,0.2524593346852483
Amp,Right,WRM,RTT,5,0.5,arcperm,Source+Target,0.7007162272943004
Amp,Right,WRM,RTT,5,0.5,arcperm,COT,0.3717370669197912
Amp,Right,WRM,RTT,5,0.5,arcperm,none-HS4,0.7374983820166545
Amp,Right,WRM,RTT,5,0.5,arcperm,none-HSsrc,0.7973745523579411
Amp,Right,WRM,RTT,5,0.5,arcperm,none-PCA,0.8464425939508996
Amp,Right,WRM,RTT,5,0.5,arcperm,QOTu-HS4,0.8207598049790741
Amp,Right,WRM,RTT,5,0.5,arcperm,QOTu-HSsrc,0.8408767312421797
Amp,Right,WRM,RTT,5,0.5,arcperm,QOTu-PCA,0.80876515511067
Amp,Right,WRM,RTT,5,0.5,arcperm,QOTc-HS4,0.42974716313586747
Amp,Right,WRM,RTT,5,0.5,arcperm,QOTc-HSsrc,0.3607994995038184
Amp,Right,WRM,RTT,5,0.5,arcperm,QOTc-PCA,0.3855870043577685
Amp,Right,WRM,RTT,5,0.5,arcperm,SDM-HS4,0.4290352504638219
Amp,Right,WRM,RTT,5,0.5,arcperm,SDM-HSsrc,0.2878176640635112
Amp,Right,WRM,RTT,5,0.5,arcperm,SDM-PCA,0.4292401950209259
Amp,Right,WRM,RTT,5,0.5,arcperm,COT-u,0.8536911593389999
Amp,Right,WRM,RTT,5,0.5,arcperm,SDMu-HS4,0.8077080726582389
Amp,Right,WRM,RTT,5,0.5,arcperm,SDMu-HSsrc,0.8254519566811925
Amp,Right,WRM,RTT,5,0.5,arcperm,SDMu-PCA,0.8230789144410406
Amp,Right,WRM,RTT,5,0.5,srcperm,NoAdapt,0.3596345514950166
Amp,Right,WRM,RTT,5,0.5,srcperm,TargetOnly,0.6462225482159036
Amp,Right,WRM,RTT,5,0.5,srcperm,Source+Target,0.6268391077361177
Amp,Right,WRM,RTT,5,0.5,srcperm,COT,0.47346507313284725
Amp,Right,WRM,RTT,5,0.5,srcperm,none-HS4,0.4165336324804763
Amp,Right,WRM,RTT,5,0.5,srcperm,none-HSsrc,0.3463994477283514
Amp,Right,WRM,RTT,5,0.5,srcperm,none-PCA,0.3980239030072917
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTu-HS4,0.4541894982094318
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTu-HSsrc,0.3819195754411701
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTu-PCA,0.38423868490313673
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTc-HS4,0.7153535832937826
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTc-HSsrc,0.5908767312421798
Amp,Right,WRM,RTT,5,0.5,srcperm,QOTc-PCA,0.6424256806316607
Amp,Right,WRM,RTT,5,0.5,srcperm,SDM-HS4,0.6949993528066618
Amp,Right,WRM,RTT,5,0.5,srcperm,SDM-HSsrc,0.5167083746817966
Amp,Right,WRM,RTT,5,0.5,srcperm,SDM-PCA,0.5190814169219485
Amp,Right,WRM,RTT,5,0.5,srcperm,COT-u,0.2618975708676705
Amp,Right,WRM,RTT,5,0.5,srcperm,SDMu-HS4,0.4039349354963973
Amp,Right,WRM,RTT,5,0.5,srcperm,SDMu-HSsrc,0.3982396341200328
Amp,Right,WRM,RTT,5,0.5,srcperm,SDMu-PCA,0.4197803857272296
Amp,Right,WRM,RTT,5,0.5,arcperm,NoAdapt,0.8107175216809768
