Side,Arc,Enc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Right,contig,Ang,PTT,WRM,4,0.2,0,508,32,203,0,SDM-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,NoAdapt,nothing,,0.6175157563025211,0.10759493670886076,0.53125
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,TargetOnly,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,Source+Target,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,COT,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,none-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,none-Ang-HSsrc,nothing,,0.6130514705882353,0.16417910447761194,0.34375
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,none-Ang-PCA,arc segments,64.0,0.5724789915966386,0.13793103448275862,0.25
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,QOTu-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,QOTu-Ang-HSsrc,arc segments,,0.6088497899159664,0.15492957746478872,0.34375
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,QOTu-Ang-PCA,arc segments,64.0,0.49225315126050423,0.06043956043956044,0.34375
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,QOTc-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,QOTc-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,QOTc-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,SDM-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,SDM-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.3,0,508,32,305,1,SDM-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,NoAdapt,nothing,,0.6175157563025211,0.10759493670886076,0.53125
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,TargetOnly,arc labels,,0.6013655462184874,0.09049773755656108,0.625
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,Source+Target,arc labels,,0.5724789915966386,0.08648648648648649,0.5
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,COT,arc labels,,0.4683560924369748,0.056666666666666664,0.53125
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,none-Ang-HS4,arc labels,,0.5932247899159664,0.14285714285714285,0.3125
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,none-Ang-HSsrc,nothing,,0.6130514705882353,0.16417910447761194,0.34375
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,none-Ang-PCA,arc segments,64.0,0.5672268907563025,0.12698412698412698,0.25
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,QOTu-Ang-HS4,arc labels,,0.610031512605042,0.18518518518518517,0.3125
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,QOTu-Ang-HSsrc,arc segments,,0.6130514705882353,0.16417910447761194,0.34375
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,QOTu-Ang-PCA,arc segments,64.0,0.4834558823529412,0.05405405405405406,0.1875
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,QOTc-Ang-HS4,arc labels,,0.5504201680672269,0.07766990291262135,0.5
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,QOTc-Ang-HSsrc,arc labels,,0.6503413865546219,0.1036036036036036,0.71875
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,QOTc-Ang-PCA,arc labels,64.0,0.5254726890756303,0.08450704225352113,0.1875
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,SDM-Ang-HS4,arc labels,,0.4757090336134454,0.05802047781569966,0.53125
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,SDM-Ang-HSsrc,arc labels,,0.5498949579831933,0.07407407407407407,0.625
Right,contig,Ang,PTT,WRM,4,0.5,1,508,32,487,27,SDM-Ang-PCA,arc labels,64.0,0.5497636554621849,0.08176100628930817,0.40625
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,NoAdapt,nothing,,0.6154149159663865,0.10625,0.53125
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,TargetOnly,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,Source+Target,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,COT,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,none-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,none-Ang-HSsrc,nothing,,0.5983455882352942,0.13580246913580246,0.34375
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,none-Ang-PCA,arc segments,32.0,0.5816701680672269,0.12345679012345678,0.3125
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,QOTu-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,QOTu-Ang-HSsrc,arc segments,,0.6655724789915967,0.13194444444444445,0.59375
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,QOTu-Ang-PCA,arc segments,32.0,0.5912552521008403,0.09289617486338798,0.53125
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,QOTc-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,QOTc-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,QOTc-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,SDM-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,SDM-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.05,0,508,32,51,0,SDM-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,NoAdapt,nothing,,0.6154149159663865,0.10625,0.53125
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,TargetOnly,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,Source+Target,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,COT,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,none-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,none-Ang-HSsrc,nothing,,0.5983455882352942,0.13580246913580246,0.34375
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,none-Ang-PCA,arc segments,32.0,0.5775997899159664,0.13043478260869565,0.28125
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,QOTu-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,QOTu-Ang-HSsrc,arc segments,,0.6530987394957983,0.12857142857142856,0.5625
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,QOTu-Ang-PCA,arc segments,32.0,0.5870535714285714,0.09090909090909091,0.53125
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,QOTc-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,QOTc-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,QOTc-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,SDM-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,SDM-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.1,0,508,32,102,0,SDM-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,NoAdapt,nothing,,0.6154149159663865,0.10625,0.53125
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,TargetOnly,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,Source+Target,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,COT,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,none-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,none-Ang-HSsrc,nothing,,0.5983455882352942,0.13580246913580246,0.34375
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,none-Ang-PCA,arc segments,32.0,0.6307773109243697,0.18181818181818182,0.375
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,QOTu-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,QOTu-Ang-HSsrc,arc segments,,0.6314338235294117,0.13274336283185842,0.46875
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,QOTu-Ang-PCA,arc segments,64.0,0.5105042016806722,0.06837606837606838,0.25
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,QOTc-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,QOTc-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,QOTc-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,SDM-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,SDM-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.2,0,508,32,203,1,SDM-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,NoAdapt,nothing,,0.6154149159663865,0.10625,0.53125
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,TargetOnly,arc labels,,0.4736081932773109,0.05357142857142857,0.28125
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,Source+Target,arc labels,,0.5845588235294117,0.10909090909090909,0.375
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,COT,arc labels,,0.47137605042016806,0.03389830508474576,0.0625
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,none-Ang-HS4,arc labels,,0.5722163865546219,0.1111111111111111,0.3125
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,none-Ang-HSsrc,nothing,,0.5983455882352942,0.13580246913580246,0.34375
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,none-Ang-PCA,arc segments,64.0,0.5514705882352942,0.10256410256410256,0.25
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,QOTu-Ang-HS4,arc labels,,0.586922268907563,0.13157894736842105,0.3125
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,QOTu-Ang-HSsrc,arc segments,,0.5941439075630253,0.12941176470588237,0.34375
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,QOTu-Ang-PCA,arc segments,64.0,0.49789915966386555,0.06201550387596899,0.25
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,QOTc-Ang-HS4,arc labels,,0.5706407563025211,0.09032258064516129,0.4375
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,QOTc-Ang-HSsrc,arc labels,,0.6629464285714286,0.10952380952380952,0.71875
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,QOTc-Ang-PCA,arc labels,64.0,0.5265231092436975,0.08571428571428572,0.1875
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,SDM-Ang-HS4,arc labels,,0.4989495798319328,0.0625,0.25
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,SDM-Ang-HSsrc,arc labels,,0.5798319327731092,0.0898876404494382,0.5
Right,contig,Ang,PTT,WRM,5,0.3,1,508,32,305,8,SDM-Ang-PCA,arc labels,64.0,0.5332195378151261,0.07692307692307693,0.34375
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,NoAdapt,nothing,,0.6154149159663865,0.10625,0.53125
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,TargetOnly,arc labels,,0.6902573529411764,0.125,0.71875
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,Source+Target,arc labels,,0.5798319327731092,0.0898876404494382,0.5
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,COT,arc labels,,0.6175157563025211,0.10759493670886076,0.53125
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,none-Ang-HS4,arc labels,,0.5753676470588236,0.11494252873563218,0.3125
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,none-Ang-HSsrc,nothing,,0.5983455882352942,0.13580246913580246,0.34375
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,none-Ang-PCA,arc segments,64.0,0.5336134453781513,0.08421052631578947,0.25
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,QOTu-Ang-HS4,arc labels,,0.5828518907563025,0.140625,0.28125
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,QOTu-Ang-HSsrc,arc segments,,0.5899422268907564,0.12359550561797752,0.34375
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,QOTu-Ang-PCA,arc segments,64.0,0.45115546218487396,0.03636363636363636,0.125
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,QOTc-Ang-HS4,arc labels,,0.5916491596638656,0.1037037037037037,0.4375
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,QOTc-Ang-HSsrc,arc labels,,0.6597951680672269,0.107981220657277,0.71875
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,QOTc-Ang-PCA,arc labels,64.0,0.5760241596638656,0.09701492537313433,0.40625
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,SDM-Ang-HS4,arc labels,,0.5894170168067228,0.09803921568627451,0.46875
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,SDM-Ang-HSsrc,arc labels,,0.6400997899159664,0.105,0.65625
Right,contig,Ang,PTT,WRM,5,0.5,1,508,32,487,27,SDM-Ang-PCA,arc labels,64.0,0.5544905462184874,0.0989010989010989,0.28125
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,NoAdapt,nothing,,0.663047663047663,0.10429447852760736,0.6296296296296297
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,TargetOnly,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,Source+Target,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,COT,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,none-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,none-Ang-HSsrc,nothing,,0.6267806267806267,0.12941176470588237,0.4074074074074074
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,none-Ang-PCA,arc segments,32.0,0.6484176484176485,0.14457831325301204,0.4444444444444444
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,QOTu-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,QOTu-Ang-HSsrc,arc segments,,0.6134596134596135,0.12658227848101267,0.37037037037037035
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,QOTu-Ang-PCA,arc segments,64.0,0.4993069993069993,0.052941176470588235,0.3333333333333333
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,QOTc-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,QOTc-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,QOTc-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,SDM-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,SDM-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.05,0,508,27,51,1,SDM-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,NoAdapt,nothing,,0.663047663047663,0.10429447852760736,0.6296296296296297
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,TargetOnly,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,Source+Target,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,COT,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,none-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,none-Ang-HSsrc,nothing,,0.6267806267806267,0.12941176470588237,0.4074074074074074
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,none-Ang-PCA,arc segments,64.0,0.6238546238546239,0.14492753623188406,0.37037037037037035
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,QOTu-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,QOTu-Ang-HSsrc,arc segments,,0.6267806267806267,0.12941176470588237,0.4074074074074074
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,QOTu-Ang-PCA,arc segments,64.0,0.5974820974820975,0.09090909090909091,0.4444444444444444
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,QOTc-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,QOTc-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,QOTc-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,SDM-Ang-HS4,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,SDM-Ang-HSsrc,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.1,0,508,27,102,1,SDM-Ang-PCA,arc labels,,,,
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,NoAdapt,nothing,,0.663047663047663,0.10429447852760736,0.6296296296296297
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,TargetOnly,arc labels,,0.5620620620620621,0.09722222222222222,0.25925925925925924
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,Source+Target,arc labels,,0.6469931469931469,0.11475409836065574,0.5185185185185185
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,COT,arc labels,,0.5202125202125202,0.08108108108108109,0.1111111111111111
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,none-Ang-HS4,arc labels,,0.6041041041041041,0.11363636363636363,0.37037037037037035
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,none-Ang-HSsrc,nothing,,0.6267806267806267,0.12941176470588237,0.4074074074074074
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,none-Ang-PCA,arc segments,64.0,0.6259336259336259,0.14925373134328357,0.37037037037037035
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,QOTu-Ang-HS4,arc labels,,0.6136521136521137,0.15,0.3333333333333333
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,QOTu-Ang-HSsrc,arc segments,,0.6184646184646184,0.11827956989247312,0.4074074074074074
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,QOTu-Ang-PCA,arc segments,32.0,0.5444675444675444,0.06557377049180328,0.4444444444444444
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,QOTc-Ang-HS4,arc labels,,0.49357049357049354,0.04,0.037037037037037035
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,QOTc-Ang-HSsrc,arc labels,,0.6618156618156619,0.09836065573770492,0.6666666666666666
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,QOTc-Ang-PCA,arc labels,32.0,0.5236005236005236,0.06422018348623854,0.25925925925925924
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,SDM-Ang-HS4,arc labels,,0.515015015015015,0.07142857142857142,0.1111111111111111
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,SDM-Ang-HSsrc,arc labels,,0.6424501424501424,0.0975609756097561,0.5925925925925926
Right,contig,Ang,PTT,WRM,6,0.2,1,508,27,203,7,SDM-Ang-PCA,arc labels,64.0,0.5169785169785169,0.058823529411764705,0.3333333333333333
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,NoAdapt,nothing,,0.663047663047663,0.10429447852760736,0.6296296296296297
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,TargetOnly,arc labels,,0.5620620620620621,0.09722222222222222,0.25925925925925924
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,Source+Target,arc labels,,0.6328251328251329,0.12244897959183673,0.4444444444444444
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,COT,arc labels,,0.5191730191730192,0.07894736842105263,0.1111111111111111
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,none-Ang-HS4,arc labels,,0.6041041041041041,0.11363636363636363,0.37037037037037035
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,none-Ang-HSsrc,nothing,,0.6267806267806267,0.12941176470588237,0.4074074074074074
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,none-Ang-PCA,arc segments,64.0,0.5939015939015939,0.11392405063291139,0.3333333333333333
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,QOTu-Ang-HS4,arc labels,,0.6082621082621082,0.11904761904761904,0.37037037037037035
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,QOTu-Ang-HSsrc,arc segments,,0.668052668052668,0.1016949152542373,0.6666666666666666
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,QOTu-Ang-PCA,arc segments,64.0,0.43913143913143915,0.02608695652173913,0.1111111111111111
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,QOTc-Ang-HS4,arc labels,,0.4904519904519905,0.03571428571428571,0.037037037037037035
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,QOTc-Ang-HSsrc,arc labels,,0.6618156618156619,0.09836065573770492,0.6666666666666666
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,QOTc-Ang-PCA,arc labels,32.0,0.5287980287980288,0.0673076923076923,0.25925925925925924
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,SDM-Ang-HS4,arc labels,,0.4964964964964965,0.04878048780487805,0.07407407407407407
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,SDM-Ang-HSsrc,arc labels,,0.6841071841071842,0.0963302752293578,0.7777777777777778
Right,contig,Ang,PTT,WRM,6,0.3,1,508,27,305,7,SDM-Ang-PCA,arc labels,64.0,0.5517440517440517,0.06818181818181818,0.4444444444444444
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,NoAdapt,nothing,,0.663047663047663,0.10429447852760736,0.6296296296296297
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,TargetOnly,arc labels,,0.7061292061292062,0.11235955056179775,0.7407407407407407
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,Source+Target,arc labels,,0.6214676214676215,0.08374384236453201,0.6296296296296297
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,COT,arc labels,,0.5923615923615924,0.0735930735930736,0.6296296296296297
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,none-Ang-HS4,arc labels,,0.6236621236621237,0.125,0.4074074074074074
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,none-Ang-HSsrc,nothing,,0.6267806267806267,0.12941176470588237,0.4074074074074074
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,none-Ang-PCA,arc segments,32.0,0.6213906213906214,0.11009174311926606,0.4444444444444444
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,QOTu-Ang-HS4,arc labels,,0.5990990990990991,0.12162162162162163,0.3333333333333333
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,QOTu-Ang-HSsrc,arc segments,,0.6369831369831369,0.1276595744680851,0.4444444444444444
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,QOTu-Ang-PCA,arc segments,8.0,0.6307461307461307,0.12,0.4444444444444444
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,QOTc-Ang-HS4,arc labels,,0.6568106568106569,0.10059171597633136,0.6296296296296297
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,QOTc-Ang-HSsrc,arc labels,,0.6622776622776623,0.08786610878661087,0.7777777777777778
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,QOTc-Ang-PCA,arc labels,64.0,0.5905905905905906,0.09900990099009901,0.37037037037037035
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,SDM-Ang-HS4,arc labels,,0.6108031108031108,0.09420289855072464,0.48148148148148145
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,SDM-Ang-HSsrc,arc labels,,0.6366751366751366,0.084070796460177,0.7037037037037037
Right,contig,Ang,PTT,WRM,6,0.5,1,508,27,487,32,SDM-Ang-PCA,arc labels,64.0,0.5597905597905598,0.08602150537634409,0.2962962962962963
Right,contig,Ang,PTT,WRM,7,0.05,1,508,27,51,4,NoAdapt,nothing,,0.6391391391391392,0.0913978494623656,0.6296296296296297
Right,contig,Ang,PTT,WRM,7,0.05,1,508,27,51,4,TargetOnly,arc labels,,0.43543543543543545,0.03428571428571429,0.2222222222222222
Right,contig,Ang,PTT,WRM,7,0.05,1,508,27,51,4,Source+Target,arc labels,,0.6391391391391392,0.0913978494623656,0.6296296296296297
Right,contig,Ang,PTT,WRM,7,0.05,1,508,27,51,4,COT,arc labels,,0.5209440209440209,0.05952380952380952,0.37037037037037035
Right,contig,Ang,PTT,WRM,7,0.05,1,508,27,51,4,none-Ang-HS4,arc labels,,0.5912450912450913,0.08695652173913043,0.4444444444444444
Right,contig,Ang,PTT,WRM,7,0.05,1,508,27,51,4,none-Ang-HSsrc,nothing,,0.5922845922845923,0.08759124087591241,0.4444444444444444
Right,contig,Ang,PTT,WRM,7,0.05,1,508,27,51,4,none-Ang-PCA,arc segments,64.0,0.5903980903980904,0.09166666666666666,0.4074074074074074
Right,contig,Ang,PTT,WRM,7,0.05,1,508,27,51,4,QOTu-Ang-HS4,arc labels,,0.5993685993685993,0.087248322147651,0.48148148148148145
Right,contig,Ang,PTT,WRM,7,0.05,1,508,27,51,4,QOTu-Ang-HSsrc,arc segments,,0.5993685993685993,0.087248322147651,0.48148148148148145
